stdg_Cd,bjd_Nm,vldpha_Fachs1_Area,vldpha_Fachs2_Area,vldpha_Fachs3_Area,vldpha_Fachs4_Area,vldpha_Fachs5_Area,vldpha_Fachs6_Area,vldpha_Fruit1_Area,vldpha_Fruit2_Area,vldpha_Fruit3_Area,vldpha_Fruit4_Area,vldpha_Fruit5_Area,vldpha_Fruit6_Area,vldpha_Pfld1_Area,vldpha_Pfld2_Area,vldpha_Pfld3_Area,vldpha_Pfld4_Area,vldpha_Pfld5_Area,vldpha_Pfld6_Area,vldpha_Rfld1_Area,vldpha_Rfld2_Area,vldpha_Rfld3_Area,vldpha_Rfld4_Area,vldpha_Rfld5_Area,vldpha_Rfld6_Area
4150025329,경기도 이천시 부발읍 가좌리,1,0,0,0,0,1,0,0,0,0,0,1,1,2,1,2,4,13,3,2,5,3,1,0
4150025332,경기도 이천시 부발읍 송온리,-,-,-,-,-,-,-,-,-,-,-,-,3,2,3,8,4,30,13,5,6,6,3,1
4150031022,경기도 이천시 신둔면 남정리,1,2,0,0,0,10,-,-,-,-,-,-,7,3,3,1,2,13,14,4,3,1,0,2
4150031025,경기도 이천시 신둔면 도봉리,0,0,0,0,0,7,-,-,-,-,-,-,0,1,1,2,1,36,25,21,4,2,0,1
4150031033,경기도 이천시 신둔면 소정리,0,0,0,0,0,7,-,-,-,-,-,-,0,1,0,0,0,9,11,7,3,3,0,0
4150032022,경기도 이천시 백사면 경사리,0,0,0,0,0,6,-,-,-,-,-,-,1,1,1,0,0,19,50,9,1,1,0,1
4150032025,경기도 이천시 백사면 신대리,0,0,0,0,0,1,-,-,-,-,-,-,17,2,2,0,1,17,9,12,2,1,0,1
4150032030,경기도 이천시 백사면 내촌리,-,-,-,-,-,-,-,-,-,-,-,-,3,3,1,2,5,33,13,12,5,3,0,0
4150033023,경기도 이천시 호법면 후안리,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,8,3,12,13,6,1,1
4150033026,경기도 이천시 호법면 동산리,0,0,0,1,2,17,0,1,0,0,0,2,0,0,0,0,0,21,13,32,21,9,6,4
4150033029,경기도 이천시 호법면 송갈리,0,0,0,0,0,9,0,0,0,0,0,1,1,1,2,3,3,23,37,90,40,14,3,4
4148010500,경기도 파주시 검산동,-,-,-,-,-,-,-,-,-,-,-,-,2,0,3,2,0,3,20,28,5,1,0,0
4148025021,경기도 파주시 문산읍 문산리,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,2,0,1,0
4148025323,경기도 파주시 파주읍 부곡리,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,0,1,13,24,27,9,2,0,1
4148025326,경기도 파주시 파주읍 파주리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,0,1,9,14,21,21,11,4,5
4782033031,경상북도 청도군 각북면 삼평리,0,0,0,0,0,1,0,0,0,1,0,35,0,1,5,7,2,31,1,3,1,1,1,4
4782033032,경상북도 청도군 각북면 남산리,0,0,0,0,1,0,0,1,1,1,1,38,5,1,3,2,2,6,2,2,2,0,0,2
4782033035,경상북도 청도군 각북면 금천리,-,-,-,-,-,-,0,0,1,1,1,7,0,0,1,1,0,3,7,5,2,1,1,2
4782034040,경상북도 청도군 이서면 가금리,-,-,-,-,-,-,0,0,0,0,0,7,1,1,0,4,2,19,1,3,2,4,2,4
4782034045,경상북도 청도군 이서면 수야리,-,-,-,-,-,-,1,1,2,2,1,42,2,2,1,0,0,15,1,2,3,1,0,1
4782034052,경상북도 청도군 이서면 칠곡리,-,-,-,-,-,-,0,0,0,0,0,5,1,1,3,0,1,16,1,1,1,2,0,2
4782034055,경상북도 청도군 이서면 흥선리,-,-,-,-,-,-,1,3,2,2,2,27,1,1,1,2,0,21,1,2,0,0,0,1
4782035035,경상북도 청도군 운문면 오진리,0,1,22,0,0,1,-,-,-,-,-,-,0,0,1,1,2,12,0,1,2,1,1,24
4155034033,경기도 안성시 미양면 보체리,-,-,-,-,-,-,0,1,0,1,0,5,0,1,1,1,1,20,24,33,14,9,8,3
4155034036,경기도 안성시 미양면 후평리,0,0,0,0,1,7,1,1,0,0,1,7,3,2,3,4,1,18,10,50,27,15,6,12
4155035000,경기도 안성시 대덕면,1,1,2,1,2,39,43,21,23,10,23,631,24,8,6,10,7,175,126,248,140,45,23,19
4155035022,경기도 안성시 대덕면 토현리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,5,5,6,3,0,2
4155035025,경기도 안성시 대덕면 명당리,0,0,0,0,0,15,2,0,0,0,0,4,7,0,0,0,0,27,28,22,6,1,1,4
4155035029,경기도 안성시 대덕면 대농리,0,0,0,0,0,7,2,0,0,0,0,3,4,1,3,2,2,19,25,27,13,4,2,1
4886031027,경상남도 산청군 차황면 신기리,-,-,-,-,-,-,1,3,0,0,0,1,0,0,3,2,3,6,24,54,87,100,10,18
4886031029,경상남도 산청군 차황면 우사리,0,1,0,1,0,1,-,-,-,-,-,-,0,0,3,5,1,4,10,14,23,13,4,6
4886032000,경상남도 산청군 오부면,0,0,1,1,0,6,12,2,5,3,1,31,7,2,24,24,8,65,80,170,314,279,55,60
4886032022,경상남도 산청군 오부면 방곡리,-,-,-,-,-,-,-,-,-,-,-,-,4,0,1,4,1,8,25,33,37,28,8,8
4886032024,경상남도 산청군 오부면 일물리,-,-,-,-,-,-,4,1,3,1,0,0,0,0,1,1,1,14,10,6,25,23,3,3
4886032025,경상남도 산청군 오부면 오전리,0,0,0,0,0,1,-,-,-,-,-,-,0,0,4,4,1,11,5,26,73,54,11,11
4372025029,충청북도 보은군 보은읍 어암리,-,-,-,-,-,-,0,0,0,0,0,6,0,0,3,2,13,45,4,12,8,4,1,0
4372025031,충청북도 보은군 보은읍 이평리,-,-,-,-,-,-,-,-,-,-,-,-,3,0,0,0,0,4,2,10,7,7,2,3
4372025033,충청북도 보은군 보은읍 대야리,-,-,-,-,-,-,0,0,0,0,0,2,2,1,1,0,1,24,1,3,4,0,1,1
4372025038,충청북도 보은군 보은읍 학림리,-,-,-,-,-,-,0,0,0,0,0,2,1,0,5,1,1,20,13,29,19,9,6,4
4372025040,충청북도 보은군 보은읍 중동리,-,-,-,-,-,-,0,1,0,1,1,1,-,-,-,-,-,-,25,19,9,4,1,4
4372025045,충청북도 보은군 보은읍 노티리,-,-,-,-,-,-,0,1,1,0,2,26,1,0,1,0,0,53,5,10,4,3,1,0
4372025048,충청북도 보은군 보은읍 장속리,-,-,-,-,-,-,0,1,0,1,0,6,6,0,2,1,1,31,6,5,7,5,5,5
4477039027,충청남도 서천군 종천면 산천리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,7,33,34,9,6,1,6
4477040021,충청남도 서천군 비인면 성내리,0,0,0,0,1,2,-,-,-,-,-,-,0,1,1,0,0,10,15,23,19,8,1,9
4477040025,충청남도 서천군 비인면 구복리,0,0,0,0,0,2,-,-,-,-,-,-,3,0,0,0,1,5,76,18,8,14,0,0
4477040030,충청남도 서천군 비인면 다사리,0,0,0,0,0,1,-,-,-,-,-,-,1,0,0,0,0,4,55,38,25,14,5,6
4477041021,충청남도 서천군 서면 개야리,1,2,2,1,0,2,1,1,0,0,0,0,2,1,1,0,0,7,181,105,31,9,2,22
4477041024,충청남도 서천군 서면 부사리,-,-,-,-,-,-,1,0,0,0,0,0,4,1,1,0,0,6,251,75,10,1,0,0
4477041027,충청남도 서천군 서면 월호리,-,-,-,-,-,-,1,0,0,0,0,0,2,1,1,0,0,7,126,30,9,0,0,0
4477041029,충청남도 서천군 서면 주항리,-,-,-,-,-,-,0,0,5,0,3,1,1,1,1,1,0,8,53,49,2,0,0,0
4479025023,충청남도 청양군 청양읍 교월리,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,0,16,1,3,8,3,0,1
4479025025,충청남도 청양군 청양읍 적누리,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,2,2,36,29,28,16,10,1,1
4479025028,충청남도 청양군 청양읍 장승리,-,-,-,-,-,-,9,0,0,0,0,0,6,0,0,0,0,36,53,16,4,0,0,0
4479025030,충청남도 청양군 청양읍 청수리,1,0,1,1,1,3,39,7,0,0,0,0,26,1,2,1,3,52,91,7,2,2,0,0
4613033022,전라남도 여수시 화양면 용주리,-,-,-,-,-,-,-,-,-,-,-,-,5,5,6,10,11,178,47,20,9,1,1,1
4613033025,전라남도 여수시 화양면 옥적리,0,0,0,0,0,1,11,1,2,1,4,17,9,3,3,6,11,209,66,92,38,16,8,3
4613033030,전라남도 여수시 화양면 안포리,0,0,0,0,0,3,1,0,0,0,0,1,4,1,2,6,8,173,12,24,8,6,2,3
4613034023,전라남도 여수시 남면 두모리,-,-,-,-,-,-,-,-,-,-,-,-,17,6,6,6,6,32,0,1,2,0,4,1
4613034026,전라남도 여수시 남면 연도리,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,3,2,40,0,3,6,0,0,0
4613035025,전라남도 여수시 화정면 상화리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,15,-,-,-,-,-,-
4613035028,전라남도 여수시 화정면 조발리,-,-,-,-,-,-,-,-,-,-,-,-,7,5,3,1,2,21,-,-,-,-,-,-
4613036000,전라남도 여수시 삼산면,-,-,-,-,-,-,-,-,-,-,-,-,3,10,6,6,4,80,-,-,-,-,-,-
4613036024,전라남도 여수시 삼산면 동도리,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,28,-,-,-,-,-,-
4122031029,경기도 평택시 진위면 가곡리,-,-,-,-,-,-,0,1,0,0,0,14,1,3,2,3,3,41,1,3,1,0,0,1
4122031031,경기도 평택시 진위면 하북리,0,0,0,1,1,45,-,-,-,-,-,-,1,1,0,1,2,155,2,6,3,0,1,1
4122032021,경기도 평택시 서탄면 금암리,0,0,0,0,0,15,-,-,-,-,-,-,0,2,0,1,1,31,4,30,35,12,3,5
4122032024,경기도 평택시 서탄면 내천리,0,0,0,0,0,2,0,0,0,0,0,1,2,2,2,1,2,29,20,107,19,2,1,1
4122032027,경기도 평택시 서탄면 적봉리,0,0,0,0,0,4,-,-,-,-,-,-,0,0,0,0,0,7,0,2,0,0,0,1
4122032030,경기도 평택시 서탄면 황구지리,0,0,0,0,0,2,-,-,-,-,-,-,0,0,0,0,0,1,16,13,6,4,2,1
4122033022,경기도 평택시 고덕면 두릉리,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,17,8,19,4,1,0,0
4122033025,경기도 평택시 고덕면 해창리,0,0,0,0,0,7,-,-,-,-,-,-,4,1,2,1,1,9,29,31,7,3,0,1
4374040025,충청북도 영동군 심천면 장동리,-,-,-,-,-,-,2,1,1,1,0,16,2,2,3,4,4,30,4,2,2,0,1,0
4374040029,충청북도 영동군 심천면 명천리,-,-,-,-,-,-,1,0,1,1,1,13,1,2,1,3,3,27,2,7,6,8,6,2
4374040032,충청북도 영동군 심천면 각계리,-,-,-,-,-,-,1,1,2,2,5,12,0,2,6,4,7,34,1,2,0,2,0,2
4374040034,충청북도 영동군 심천면 용당리,-,-,-,-,-,-,0,0,0,1,5,22,1,1,1,1,1,50,2,6,2,1,0,1
4374525027,충청북도 증평군 증평읍 장동리,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4374525029,충청북도 증평군 증평읍 내성리,-,-,-,-,-,-,-,-,-,-,-,-,0,1,2,2,1,9,8,18,8,3,1,1
4374525033,충청북도 증평군 증평읍 미암리,-,-,-,-,-,-,-,-,-,-,-,-,1,2,7,4,4,61,28,20,3,2,2,3
4374525035,충청북도 증평군 증평읍 용강리,0,1,3,1,2,28,-,-,-,-,-,-,10,3,5,5,4,28,223,57,9,3,2,1
4374525038,충청북도 증평군 증평읍 율리,-,-,-,-,-,-,-,-,-,-,-,-,3,2,5,4,5,38,8,7,5,3,1,0
4481037033,충청남도 예산군 봉산면 금치리,0,0,0,0,0,1,-,-,-,-,-,-,0,0,0,0,0,5,48,38,1,0,0,0
4481038000,충청남도 예산군 고덕면,1,2,3,1,2,37,13,26,29,21,25,348,70,33,31,24,25,392,915,560,179,53,9,12
4481038023,충청남도 예산군 고덕면 상몽리,0,0,0,0,1,14,4,4,3,1,0,24,15,5,3,2,2,50,55,28,3,2,0,2
4481038025,충청남도 예산군 고덕면 오추리,0,0,0,0,0,1,0,0,0,0,0,1,6,4,7,0,2,37,29,9,2,1,0,1
4481038027,충청남도 예산군 고덕면 상장리,0,0,0,0,1,2,0,0,3,0,0,26,1,0,0,1,1,26,155,48,7,0,0,0
4481038032,충청남도 예산군 고덕면 석곡리,0,0,0,0,0,4,1,0,1,2,0,43,2,7,1,9,5,47,42,42,19,3,0,1
4481039022,충청남도 예산군 신암면 계촌리,-,-,-,-,-,-,0,0,2,1,1,4,0,0,0,1,1,13,29,47,16,6,1,2
4481039025,충청남도 예산군 신암면 하평리,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,27,3,1,0,0
4481039028,충청남도 예산군 신암면 예림리,0,0,0,0,0,4,2,3,2,3,0,33,0,1,4,0,1,17,47,38,12,3,1,2
4481039031,충청남도 예산군 신암면 별리,0,0,0,0,0,1,4,0,2,2,4,20,0,2,1,5,1,16,63,40,6,2,0,0
4481040022,충청남도 예산군 오가면 원평리,0,0,0,0,0,3,0,1,0,0,0,4,0,2,1,0,0,5,25,24,15,5,2,4
4481040025,충청남도 예산군 오가면 월곡리,-,-,-,-,-,-,1,2,0,0,2,30,7,3,1,0,1,11,26,16,2,0,1,0
2811014800,인천광역시 중구 운북동,0,0,0,0,0,2,0,0,1,2,0,2,5,1,0,0,0,5,51,24,10,1,0,0
2814000000,인천광역시 동구,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,-,-
2820010300,인천광역시 남동구 만수동,0,0,0,0,0,1,-,-,-,-,-,-,2,1,2,1,1,11,2,0,0,0,0,0
2820010700,인천광역시 남동구 남촌동,3,2,2,1,0,30,0,0,0,2,0,2,1,1,2,1,1,23,5,1,0,0,0,0
4415038028,충청남도 공주시 우성면 내산리,0,0,0,0,0,2,39,8,2,0,0,0,6,0,1,1,1,13,21,42,89,24,14,20
4415038031,충청남도 공주시 우성면 반촌리,-,-,-,-,-,-,56,18,9,0,9,4,1,2,0,1,0,7,17,13,6,2,1,0
4415038036,충청남도 공주시 우성면 대성리,1,1,2,2,3,152,20,0,1,1,2,21,1,1,0,1,1,14,14,17,19,9,7,12
4415038039,충청남도 공주시 우성면 봉현리,-,-,-,-,-,-,121,31,18,11,12,114,0,1,0,1,1,11,12,77,9,2,1,1
4415038042,충청남도 공주시 우성면 오동리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,0,11,8,3,1,2,2,2
4415039021,충청남도 공주시 사곡면 호계리,0,0,0,0,0,7,39,8,2,0,0,7,0,0,1,0,1,9,13,23,23,13,9,4
4415039023,충청남도 공주시 사곡면 화월리,0,0,0,0,0,12,68,33,7,0,4,23,11,0,0,0,1,31,23,47,34,13,12,16
4415039030,충청남도 공주시 사곡면 회학리,-,-,-,-,-,-,2,0,0,0,2,0,0,0,0,0,0,2,0,2,2,3,3,5
4415039033,충청남도 공주시 사곡면 부곡리,-,-,-,-,-,-,58,3,4,0,0,8,0,0,0,0,0,25,0,0,0,1,1,3
4415040022,충청남도 공주시 신풍면 동원리,0,0,0,0,0,4,54,13,6,0,0,0,1,0,0,0,0,18,16,35,27,9,3,8
4415040025,충청남도 공주시 신풍면 용수리,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,13,1,6,4,2,2,1
4415040027,충청남도 공주시 신풍면 청흥리,0,0,0,0,0,2,43,0,0,0,2,2,0,0,0,0,1,27,3,8,7,3,3,3
4418036026,충청남도 보령시 남포면 삼현리,-,-,-,-,-,-,-,-,-,-,-,-,0,3,2,1,1,6,366,175,71,11,4,6
4418036029,충청남도 보령시 남포면 달산리,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,1,0,8,120,83,46,15,4,4
4418036032,충청남도 보령시 남포면 양기리,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,1,1,3,47,23,7,2,2,0
4418038022,충청남도 보령시 주산면 야룡리,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,1,2,11,3,39,30,6,1,0
4418038024,충청남도 보령시 주산면 신구리,0,0,0,0,0,2,-,-,-,-,-,-,0,1,1,1,1,7,2,23,24,6,1,0
4418038027,충청남도 보령시 주산면 창암리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,2,10,2,24,29,8,1,1
4418038030,충청남도 보령시 주산면 삼곡리,0,0,0,1,0,5,-,-,-,-,-,-,1,1,2,0,0,9,7,43,30,10,0,1
4418039021,충청남도 보령시 미산면 평라리,-,-,-,-,-,-,0,0,0,0,2,0,0,3,4,2,0,0,-,-,-,-,-,-
4418039023,충청남도 보령시 미산면 풍계리,-,-,-,-,-,-,3,0,0,0,0,0,0,1,2,9,0,4,0,1,2,0,0,0
4418039028,충청남도 보령시 미산면 옥현리,-,-,-,-,-,-,7,4,0,2,0,0,0,2,15,7,1,27,3,13,9,2,0,0
4418039031,충청남도 보령시 미산면 삼계리,-,-,-,-,-,-,1,0,0,0,0,0,0,1,3,2,0,13,0,3,3,5,2,2
4790040027,경상북도 예천군 지보면 암천리,1,2,1,0,2,4,0,0,0,0,0,7,1,0,0,0,1,6,14,5,2,0,1,1
4889039026,경상남도 합천군 청덕면 모리,-,-,-,-,-,-,-,-,-,-,-,-,4,7,5,2,3,17,0,1,3,1,1,2
4889039032,경상남도 합천군 청덕면 초곡리,-,-,-,-,-,-,2,0,0,0,0,2,2,11,11,0,3,3,0,4,3,3,1,3
4889040000,경상남도 합천군 적중면,0,0,0,1,2,17,4,0,0,0,1,1,109,93,59,19,19,51,28,71,56,33,19,49
4889040021,경상남도 합천군 적중면 죽고리,0,0,0,0,0,1,-,-,-,-,-,-,19,18,7,3,2,8,1,4,6,3,2,2
4889040023,경상남도 합천군 적중면 정토리,-,-,-,-,-,-,-,-,-,-,-,-,3,0,1,0,4,3,1,5,3,1,1,2
4889040027,경상남도 합천군 적중면 누하리,-,-,-,-,-,-,-,-,-,-,-,-,13,12,9,0,5,6,0,4,4,3,3,2
4889041023,경상남도 합천군 대양면 대목리,0,0,1,0,0,15,-,-,-,-,-,-,0,2,2,1,1,6,3,2,6,4,3,9
4889041026,경상남도 합천군 대양면 도리,-,-,-,-,-,-,1,1,0,0,0,0,1,2,0,0,0,0,0,2,2,2,1,1
4889041027,경상남도 합천군 대양면 함지리,-,-,-,-,-,-,-,-,-,-,-,-,4,3,1,0,0,0,1,3,1,1,0,2
4889041029,경상남도 합천군 대양면 안금리,-,-,-,-,-,-,-,-,-,-,-,-,5,5,1,1,1,0,1,4,5,2,2,4
4889042000,경상남도 합천군 쌍백면,0,0,1,0,0,4,29,2,1,1,4,14,48,43,83,44,5,48,5,36,45,37,18,70
4677039024,전라남도 고흥군 남양면 남양리,-,-,-,-,-,-,0,0,0,0,0,3,0,1,7,4,3,29,12,93,23,2,0,0
4677039027,전라남도 고흥군 남양면 망주리,0,0,0,0,0,2,13,10,0,0,1,20,13,6,7,12,8,65,185,228,63,10,2,6
4677040021,전라남도 고흥군 동강면 유둔리,0,0,0,0,0,4,2,0,0,1,0,4,2,2,6,2,5,6,3,21,12,10,2,3
4677040025,전라남도 고흥군 동강면 한천리,-,-,-,-,-,-,0,0,0,1,0,7,0,1,6,7,8,15,7,38,6,2,1,4
4677040029,전라남도 고흥군 동강면 장덕리,0,0,0,0,0,1,3,6,2,2,0,4,0,1,11,7,9,13,70,114,78,36,13,14
4677041021,전라남도 고흥군 대서면 금마리,0,0,0,0,0,1,0,0,0,0,0,1,3,5,3,0,4,16,7,48,22,4,2,0
4677041024,전라남도 고흥군 대서면 화산리,0,0,0,0,1,24,0,0,0,0,0,1,4,5,6,6,5,12,12,86,47,15,5,5
4677041027,전라남도 고흥군 대서면 상남리,0,0,0,0,0,2,0,0,0,0,0,1,1,8,12,2,8,28,4,16,6,2,0,2
4677042025,전라남도 고흥군 두원면 용당리,-,-,-,-,-,-,0,0,0,1,1,31,0,2,7,8,8,12,2,21,2,0,0,0
4677042027,전라남도 고흥군 두원면 예회리,0,0,0,0,0,2,6,4,0,2,1,50,3,4,7,7,4,12,32,55,38,0,3,1
4677042030,전라남도 고흥군 두원면 용산리,6,0,0,0,0,0,4,1,2,3,0,13,1,3,6,5,5,8,16,82,15,1,2,2
4677042033,전라남도 고흥군 두원면 운대리,-,-,-,-,-,-,2,1,1,2,3,10,3,18,4,11,3,16,3,23,15,2,0,0
4886035024,경상남도 산청군 삼장면 유평리,-,-,-,-,-,-,0,1,4,2,2,44,0,0,1,1,1,7,-,-,-,-,-,-
4886035026,경상남도 산청군 삼장면 대포리,-,-,-,-,-,-,3,1,0,1,3,12,0,0,0,2,1,4,0,3,14,8,0,1
4886037025,경상남도 산청군 단성면 운리,-,-,-,-,-,-,4,0,0,0,0,0,1,2,6,3,3,3,2,1,35,11,4,5
4886037030,경상남도 산청군 단성면 묵곡리,0,0,0,0,0,1,-,-,-,-,-,-,0,0,2,3,1,2,2,3,1,13,0,7
4886037032,경상남도 산청군 단성면 관정리,3,0,2,6,5,43,10,13,9,0,3,12,0,2,3,3,9,14,3,8,18,2,0,21
4886037035,경상남도 산청군 단성면 창촌리,-,-,-,-,-,-,3,2,8,9,0,30,0,0,27,3,11,24,10,10,10,8,3,7
4717038022,경상북도 안동시 임하면 천전리,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,2,8,4,4,1,2,1,3
4717039022,경상북도 안동시 길안면 만음리,0,0,0,0,0,1,5,13,7,4,3,120,0,1,0,0,1,58,3,1,2,4,5,8
4717039030,경상북도 안동시 길안면 배방리,-,-,-,-,-,-,3,3,9,3,6,68,52,2,3,1,0,12,1,2,0,0,0,0
4717040025,경상북도 안동시 임동면 마령리,-,-,-,-,-,-,0,0,1,0,3,31,0,0,1,1,1,13,1,0,1,0,1,4
4793031033,경상북도 울진군 북면 덕천리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,15,14,3,1,1,1
4793033027,경상북도 울진군 근남면 산포리,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,2,2,54,12,18,11,4,2,5
4793035021,경상북도 울진군 기성면 척산리,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,27,15,17,10,5,1,3
4678039025,전라남도 보성군 회천면 회령리,-,-,-,-,-,-,0,0,0,0,0,5,8,7,50,2,1,270,3,8,9,12,11,72
4679025023,전라남도 화순군 화순읍 만연리,-,-,-,-,-,-,-,-,-,-,-,-,0,3,0,0,0,0,0,0,2,0,1,1
4679025032,전라남도 화순군 화순읍 이십곡리,-,-,-,-,-,-,0,0,0,0,1,1,4,0,1,0,0,16,0,1,2,2,1,3
4679025035,전라남도 화순군 화순읍 벽라리,-,-,-,-,-,-,0,0,0,0,0,1,0,0,0,0,0,3,3,24,29,14,4,7
4783037042,경상북도 고령군 쌍림면 신촌리,0,1,0,2,2,125,-,-,-,-,-,-,0,0,0,0,0,12,10,19,24,19,57,30
4887033024,경상남도 함양군 유림면 화촌리,-,-,-,-,-,-,0,0,0,0,0,3,1,0,4,4,6,10,19,28,24,11,2,6
4887034000,경상남도 함양군 수동면,0,0,1,1,0,68,37,39,37,36,57,563,21,17,27,22,30,257,18,77,121,124,105,378
4884039033,경상남도 남해군 창선면 부윤리,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,2,14,4,0,1,1,0,1
4885025027,경상남도 하동군 하동읍 화심리,-,-,-,-,-,-,18,9,8,7,11,150,3,4,4,1,0,7,1,3,6,6,0,10
4885032024,경상남도 하동군 악양면 신성리,-,-,-,-,-,-,7,3,5,1,2,9,6,2,2,1,1,7,1,2,2,2,2,5
4146310600,경기도 용인시기흥구 지곡동,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,0,4,12,10,6,2,2,0
4146310700,경기도 용인시기흥구 공세동,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,0,0,8,5,8,12,5,1,1
4146310900,경기도 용인시기흥구 농서동,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,0,1,0,0,0,0
4146311300,경기도 용인시기흥구 마북동,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,4,3,2,2,1,1,0
4146311500,경기도 용인시기흥구 동백동,-,-,-,-,-,-,-,-,-,-,-,-,4,0,0,0,1,9,-,-,-,-,-,-
4146311700,경기도 용인시기흥구 상하동,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,3,3,5,4,0,1
4146311800,경기도 용인시기흥구 보정동,0,0,0,0,0,1,-,-,-,-,-,-,0,0,0,0,0,16,14,4,1,0,0,1
4476036026,충청남도 부여군 홍산면 좌홍리,1,3,3,1,2,7,0,0,0,1,0,0,1,2,4,4,2,3,32,19,16,6,1,1
4476036029,충청남도 부여군 홍산면 상천리,0,0,2,1,1,2,116,18,18,1,0,17,2,5,5,2,1,11,9,11,7,3,0,2
4476037023,충청남도 부여군 옥산면 홍연리,-,-,-,-,-,-,21,0,1,0,0,2,0,1,2,2,2,3,2,5,7,1,0,0
4476037026,충청남도 부여군 옥산면 중양리,3,0,2,0,1,2,3,0,0,0,0,0,0,0,1,1,1,2,0,4,3,1,0,0
4476038023,충청남도 부여군 남면 송암리,0,2,0,0,0,18,82,0,0,7,0,19,0,0,0,0,0,4,92,29,19,6,2,1
4874025326,경상남도 창녕군 남지읍 성사리,0,0,1,1,0,4,0,0,1,0,0,10,0,1,5,4,2,9,0,36,85,99,10,5
4874025332,경상남도 창녕군 남지읍 반포리,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,1,6,7,0,0,3,2,0,0
4874025334,경상남도 창녕군 남지읍 월하리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,3,4,15,0,0,4,2,0,0
4874031022,경상남도 창녕군 고암면 억만리,0,0,0,0,0,1,-,-,-,-,-,-,0,0,0,1,1,5,1,2,286,101,1,4
4874032000,경상남도 창녕군 성산면,0,0,0,1,1,3,12,2,6,8,5,24,5,5,10,13,25,102,46,180,439,282,36,121
4874032024,경상남도 창녕군 성산면 후천리,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,1,3,6,0,2,4,2,1,0
4874032027,경상남도 창녕군 성산면 운봉리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,2,13,1,2,5,4,0,1
4782025329,경상북도 청도군 청도읍 원정리,-,-,-,-,-,-,0,0,0,0,0,27,0,0,0,0,0,6,0,4,2,2,0,1
4782025341,경상북도 청도군 청도읍 사촌리,0,0,0,0,0,1,0,0,0,1,1,7,0,1,0,0,0,3,1,1,2,4,2,8
4782031040,경상북도 청도군 각남면 옥산리,-,-,-,-,-,-,0,0,0,0,0,7,1,0,0,1,1,20,1,1,1,1,0,4
4615010100,전라남도 순천시 삼거동,-,-,-,-,-,-,27,0,0,5,0,2,1,2,1,0,0,10,1,0,2,2,1,1
4180025024,경기도 연천군 연천읍 와초리,0,0,0,0,0,3,-,-,-,-,-,-,0,1,3,6,2,12,0,25,14,0,0,1
4180025027,경기도 연천군 연천읍 동막리,0,0,0,0,0,1,-,-,-,-,-,-,0,2,2,1,0,8,0,5,3,0,0,0
4180025326,경기도 연천군 전곡읍 양원리,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,2,1,5,0,4,0,0,0,0
4180031023,경기도 연천군 군남면 삼거리,0,0,1,0,0,1,-,-,-,-,-,-,0,0,1,1,0,1,0,97,75,0,0,0
4180031025,경기도 연천군 군남면 선곡리,0,0,0,0,0,2,-,-,-,-,-,-,0,8,36,1,0,1,0,62,27,0,0,0
